1,2020-12-13 02:30:35,1,NULL,borrowed
2,2020-12-13 02:30:35,1,NULL,borrowed
3,2020-12-13 02:30:35,1,NULL,borrowed
4,2020-12-13 02:30:35,1,NULL,borrowed
5,2020-12-13 02:30:35,1,NULL,borrowed
6,2020-12-13 02:30:35,1,NULL,borrowed
7,2020-12-13 02:30:35,1,NULL,borrowed
8,2020-12-13 02:30:35,1,NULL,normal
9,2020-12-13 02:30:35,1,NULL,borrowed
10,2020-12-13 02:30:35,1,NULL,borrowed
11,2020-12-13 02:30:56,2,NULL,borrowed
12,2020-12-13 02:30:56,2,NULL,borrowed
13,2020-12-13 02:30:56,2,NULL,borrowed
14,2020-12-13 02:30:56,2,NULL,borrowed
15,2020-12-13 02:30:56,2,NULL,borrowed
16,2020-12-13 02:30:56,2,NULL,normal
17,2020-12-13 02:30:56,2,NULL,ordered
18,2020-12-13 02:30:56,2,NULL,ordered
19,2020-12-13 02:30:56,2,NULL,ordered
20,2020-12-13 02:30:56,2,NULL,ordered
21,2020-12-13 02:31:06,3,NULL,normal
22,2020-12-13 02:31:06,3,NULL,normal
23,2020-12-13 02:31:06,3,NULL,normal
24,2020-12-13 02:31:06,3,NULL,normal
25,2020-12-13 02:31:06,3,NULL,normal
26,2020-12-13 02:31:06,3,NULL,normal
27,2020-12-13 02:31:06,3,NULL,normal
28,2020-12-13 02:31:06,3,NULL,normal
29,2020-12-13 02:31:06,3,NULL,normal
30,2020-12-13 02:31:06,3,NULL,normal
31,2020-12-13 02:31:33,4,NULL,normal
32,2020-12-13 02:31:33,4,NULL,ordered
33,2020-12-13 02:31:33,4,NULL,ordered
34,2020-12-13 02:31:33,4,NULL,normal
35,2020-12-13 02:31:33,4,NULL,normal
36,2020-12-13 02:31:33,4,NULL,normal
37,2020-12-13 02:31:33,4,NULL,normal
38,2020-12-13 02:31:33,4,NULL,normal
39,2020-12-13 02:31:33,4,NULL,normal
40,2020-12-13 02:31:33,4,NULL,normal
41,2020-12-13 02:31:33,4,NULL,normal
42,2020-12-13 02:31:33,4,NULL,normal
43,2020-12-13 02:31:33,4,NULL,normal
44,2020-12-13 02:31:33,4,NULL,normal
45,2020-12-13 02:31:33,4,NULL,normal
46,2020-12-13 02:31:33,4,NULL,normal
47,2020-12-13 02:31:33,4,NULL,normal
48,2020-12-13 02:31:33,4,NULL,normal
49,2020-12-13 02:31:33,4,NULL,normal
50,2020-12-13 02:31:33,4,NULL,normal
51,2020-12-13 02:31:53,5,NULL,ordered
52,2020-12-13 02:31:53,5,NULL,normal
53,2020-12-13 02:31:53,5,NULL,normal
54,2020-12-13 02:31:53,5,NULL,normal
55,2020-12-13 02:31:53,5,NULL,normal
56,2020-12-13 02:31:53,5,NULL,normal
57,2020-12-13 02:31:53,5,NULL,normal
58,2020-12-13 02:31:53,5,NULL,normal
59,2020-12-13 02:31:53,5,NULL,normal
60,2020-12-13 02:31:53,5,NULL,normal
61,2020-12-13 02:31:53,5,NULL,normal
62,2020-12-13 02:31:53,5,NULL,normal
63,2020-12-13 02:31:53,5,NULL,normal
64,2020-12-13 02:31:53,5,NULL,normal
65,2020-12-13 02:31:53,5,NULL,normal
66,2020-12-13 02:31:53,5,NULL,normal
67,2020-12-13 02:31:53,5,NULL,normal
68,2020-12-13 02:31:53,5,NULL,normal
69,2020-12-13 02:31:53,5,NULL,normal
70,2020-12-13 02:31:53,5,NULL,normal
71,2020-12-13 02:31:55,5,NULL,normal
72,2020-12-13 02:31:55,5,NULL,normal
73,2020-12-13 02:31:55,5,NULL,normal
74,2020-12-13 02:31:55,5,NULL,normal
75,2020-12-13 02:31:55,5,NULL,normal
76,2020-12-13 02:31:55,5,NULL,normal
77,2020-12-13 02:31:55,5,NULL,normal
78,2020-12-13 02:31:55,5,NULL,normal
79,2020-12-13 02:31:55,5,NULL,normal
80,2020-12-13 02:31:55,5,NULL,normal
81,2020-12-13 02:31:55,5,NULL,normal
82,2020-12-13 02:31:55,5,NULL,normal
83,2020-12-13 02:31:55,5,NULL,normal
84,2020-12-13 02:31:55,5,NULL,normal
85,2020-12-13 02:31:55,5,NULL,normal
86,2020-12-13 02:31:55,5,NULL,normal
87,2020-12-13 02:31:55,5,NULL,normal
88,2020-12-13 02:31:55,5,NULL,normal
89,2020-12-13 02:31:55,5,NULL,normal
90,2020-12-13 02:31:55,5,NULL,normal
91,2020-12-13 02:32:19,6,NULL,ordered
92,2020-12-13 02:32:19,6,NULL,normal
93,2020-12-13 02:32:19,6,NULL,normal
94,2020-12-13 02:32:19,6,NULL,normal
95,2020-12-13 02:32:19,6,NULL,normal
96,2020-12-13 02:32:19,6,NULL,normal
97,2020-12-13 02:32:19,6,NULL,normal
98,2020-12-13 02:32:19,6,NULL,normal
99,2020-12-13 02:32:19,6,NULL,normal
100,2020-12-13 02:32:19,6,NULL,normal
101,2020-12-13 02:32:19,6,NULL,normal
102,2020-12-13 02:32:19,6,NULL,normal
103,2020-12-13 02:32:19,6,NULL,normal
104,2020-12-13 02:32:19,6,NULL,normal
105,2020-12-13 02:32:19,6,NULL,normal
106,2020-12-13 02:32:19,6,NULL,normal
107,2020-12-13 02:32:19,6,NULL,normal
108,2020-12-13 02:32:19,6,NULL,normal
109,2020-12-13 02:32:19,6,NULL,normal
110,2020-12-13 02:32:19,6,NULL,normal
111,2020-12-14 10:27:22,1,NULL,normal
112,2020-12-14 10:27:22,1,NULL,normal
113,2020-12-14 10:27:22,1,NULL,normal
114,2020-12-14 10:27:22,1,NULL,normal
115,2020-12-14 10:27:22,1,NULL,normal
116,2020-12-14 10:27:22,1,NULL,normal
117,2020-12-14 10:27:22,1,NULL,normal
118,2020-12-14 10:27:22,1,NULL,normal
119,2020-12-14 10:27:22,1,NULL,normal
120,2020-12-14 10:27:22,1,NULL,normal
121,2020-12-14 10:27:22,1,NULL,normal
122,2020-12-14 10:27:22,1,NULL,normal
123,2020-12-14 10:27:22,1,NULL,normal
124,2020-12-14 10:27:22,1,NULL,normal
125,2020-12-14 10:27:22,1,NULL,normal
126,2020-12-14 10:27:22,1,NULL,normal
127,2020-12-14 10:27:22,1,NULL,normal
128,2020-12-14 10:27:22,1,NULL,normal
129,2020-12-14 10:27:22,1,NULL,normal
130,2020-12-14 10:27:22,1,NULL,normal
